#Time [ms]	Frametype	Length [byte]
#_____________________________________________________________
1579880		PB			  6605
1580040		PB			  6349
1580280		PB			  6750
1580440		PB			  6234
1580680		PB			  6387
1580840		PB			  6099
1581080		PB			  6349
1581240		PB			  6090
1581480		PB			  6400
1581640		PB			  5884
1581800		PB			  6106
1581920		 P			  2552
1582000		 P			  3087
1582120		 P			  3497
1582200		 P			  3109
1582440		PB			  6622
1582600		PB			  5813
1582760		PB			  5951
1582880		 P			  2832
1582960		 P			  3198
1583080		 P			  3358
1583160		 P			  3046
1583400		PB			  6485
1583560		PB			  5803
1583720		PB			  6053
1583840		 P			  2810
1583920		 P			  2899
1584160		PB			  6698
1584320		PB			  5882
1584480		PB			  6080
1584720		PB			  6367
1584880		PB			  5874
1585120		PB			  6269
1585280		PB			  5862
1585440		PB			  6157
1585680		PB			  6611
1585840		PB			  5566
1585960		 P			  2639
1586040		 P			  2848
1586200		PB			  6071
1586440		PB			  6228
1586520		PB			  5213
1586840		PB			  6884
1586920		PB			  5196
1587160		PB			  6785
1587320		PB			  5821
1587560		PB			  6244
1587720		PB			  5879
1587880		PB			  5848
1588120		PB			  6342
1588280		PB			  5430
1588440		PB			  5825
1588560		 P			  2672
1588640		 P			  3060
1588800		PB			  5848
1588920		 P			  2531
1589000		 P			  2936
1589160		PB			  5627
1589320		PB			  5821
1589560		PB			  6059
1589720		PB			  5754
1589880		PB			  5628
1590040		PB			  5766
1590280		PB			  6082
1590440		PB			  5867
1590600		PB			  5861
1590720		 P			  2899
1590800		 P			  3131
1590920		 P			  3272
1591000		 P			  3053
1591240		PB			  6100
1591320		PB			  5113
1591560		PB			  6195
1591720		PB			  5591
1591960		PB			  6190
1592040		PB			  5196
1592160		 P			  3264
1592280		 P			  2952
1592440		PB			  5635
1592680		PB			  5929
1592760		PB			  5257
1592880		 P			  2946
1593000		 P			  3280
1593160		PB			  5752
1593280		 P			  2375
1593360		 P			  2932
1593440		 P			  3079
1593520		 P			  3045
1593640		 P			  3115
1593720		 P			  2816
1593880		PB			  6053
1594000		 P			  2465
1594080		 P			  2990
1594240		PB			  5885
1594360		 P			  2712
1594440		 P			  2894
1594600		PB			  5969
1594720		 P			  2536
1594800		 P			  2892
1594960		PB			  6014
1595200		PB			  5975
1595360		PB			  5640
1595520		PB			  5811
1595760		PB			  6468
1595920		PB			  5603
1596080		PB			  6256
1596320		PB			  6659
1596480		PB			  6023
1596720		PB			  6513
1596880		PB			  5980
1597120		PB			  6654
1597280		PB			  5594
1597440		PB			  5801
1597560		 P			  2700
1597640		 P			  2929
1597720		 P			  3044
1597800		 P			  3006
1597920		 P			  3445
1598000		 P			  3139
1598120		 P			  3292
1598200		 P			  2895
1598440		PB			  6372
1598600		PB			  5612
1598760		PB			  5991
1599000		PB			  6267
1599160		PB			  5606
1599320		PB			  5723
1599560		PB			  6244
1599640		PB			  5218
1599880		PB			  6727
1600120		PB			  6136
1600280		PB			  5686
1600440		PB			  5698
1600600		PB			  5763
1600840		PB			  6043
1601000		PB			  5245
1601160		PB			  6025
1601320		PB			  5876
1601560		PB			  6231
1601720		PB			  5534
1601800		 P			  2475
1601880		 P			  4418
1602040		 P			  2051
1602080		 P			  2293
1602240		PB			  5582
1602400		PB			  5670
1602640		PB			  5866
1602720		PB			  5977
1603040		PB			  6317
1603120		PB			  5462
1603360		PB			  6167
1603520		PB			  5657
1603760		PB			  6412
1603920		PB			  5404
1604000		 P			  2792
1604080		 P			  2838
1604240		PB			  5652
1604480		PB			  6003
1604560		PB			  5612
1604880		PB			  6743
1604960		PB			  6006
1605280		PB			  5886
1605360		PB			  5522
1605480		 P			  2973
1605560		 P			  2807
1605720		PB			  5751
1605960		PB			  6565
1606120		PB			  5541
1606280		PB			  6075
1606520		PB			  5793
1606600		PB			  5901
1606920		PB			  6066
1607000		PB			  6235
1607240		PB			  5560
1607400		PB			  6250
1607640		PB			  6337
1607800		PB			  5863
1607960		PB			  5776
1608200		PB			  6945
1608280		 P			  2001
1608360		 P			  2831
1608520		PB			  5907
1608760		PB			  6360
1608920		PB			  5741
1609080		PB			  5896
1609320		PB			  5846
1609400		PB			  6248
1609720		PB			  5881
1609800		PB			  5548
1610040		PB			  5776
1610200		PB			  6334
1610360		PB			  5406
1610600		PB			  6135
1610680		PB			  5404
1610840		 P			  3174
1610920		 P			  2742
1611080		PB			  5716
1611320		PB			  6002
1611400		PB			  5959
1611720		PB			  6110
1611800		PB			  5732
1612040		PB			  5871
1612200		PB			  6261
1612440		PB			  5437
1612520		PB			  5704
1612840		PB			  6689
1612920		PB			  5406
1613040		 P			  5905
1613240		 P			  2278
1613320		PB			  5266
1613640		PB			  6897
1613720		PB			  5418
1613840		 P			  3148
1613960		 P			  3372
1614120		PB			  6187
1614360		PB			  6309
1614520		PB			  5825
1614760		PB			  6613
1614920		PB			  5799
1615080		PB			  5703
1615320		PB			  7002
1615480		PB			  5865
1615720		PB			  6915
1615880		PB			  6748
1616120		PB			  6478
1616360		PB			  6127
1616440		PB			  6105
1616760		PB			  6686
1616840		PB			  5199
1617080		PB			  7340
1617320		PB			  6570
1617480		PB			  5673
1617720		PB			  6873
1617880		PB			  5865
1618120		PB			  6195
1618200		PB			  5616
1618520		PB			  7069
1618600		PB			  5349
1618920		PB			  6525
1619000		PB			  5956
1619240		PB			  6066
1619400		PB			  6009
1619640		PB			  6581
1619800		PB			  6050
1620040		PB			  6094
1620120		PB			  6083
1620280		 P			  3255
1620400		 P			  3409
1620560		PB			  6059
1620800		PB			  6673
1620960		PB			  5749
1621200		PB			  6067
1621280		PB			  6335
1621600		PB			  6413
1621680		PB			  5436
1622000		PB			  6966
1622080		PB			  5483
1622320		PB			  7040
1622560		PB			  6168
1622720		PB			  6099
1622960		PB			  6058
1623040		PB			  5572
1623360		PB			  7355
1623440		PB			  5884
1623760		PB			  6538
1623840		PB			  5226
1624080		PB			  6735
1624240		PB			  5651
1624480		PB			  5984
1624560		PB			  5300
1624880		PB			  6565
1624960		PB			  5283
1625080		 P			  2492
1625160		 P			  3304
1625320		PB			  5935
1625560		PB			  5580
1625640		PB			  5804
1625960		PB			  7063
1626040		PB			  5374
1626360		PB			  6544
1626440		PB			  5375
1626680		PB			  6196
1626840		PB			  5645
1627000		PB			  5660
1627240		PB			  6305
1627400		PB			  6191
1627560		PB			  6279
1627800		PB			  6513
1627960		PB			  6290
1628200		PB			  6413
1628360		PB			  5472
1628600		PB			  6269
1628680		PB			  5130
1629000		PB			  7877
1629080		 P			  2158
1629120		 P			  2960
1629240		 P			  3813
1629360		 P			  3260
1629440		 P			  3048
1629560		 P			  3125
1629640		 P			  2860
1629720		 P			  3250
1629840		 P			  2975
1629920		 P			  2816
1630080		PB			  6111
1630320		PB			  6052
1630480		PB			  5717
1630640		PB			  5735
1630880		PB			  6458
1631040		PB			  5602
1631200		PB			  6063
1631320		 P			  2799
1631400		 P			  2853
1631560		PB			  6254
1631800		PB			  6103
1631880		 P			  2341
1631960		 P			  3069
1632120		PB			  6206
1632360		PB			  6083
1632520		PB			  5545
1632680		PB			  5939
1632920		PB			  6454
1633080		PB			  5496
1633160		 P			  2491
1633240		 P			  3344
1633360		 P			  3199
1633440		 P			  3057
1633560		 P			  2990
1633640		 P			  3032
1633800		PB			  6266
1633920		 P			  2363
1634000		 P			  2844
1634160		PB			  6080
1634280		 P			  2010
1634360		 P			  2987
1634520		PB			  5591
1634680		PB			  5685
1634920		PB			  5967
1635000		PB			  5315
1635320		PB			  6401
1635400		PB			  5344
1635640		PB			  6258
1635800		PB			  5929
1635960		PB			  6114
1636200		PB			  6553
1636360		PB			  5962
1636480		 P			  2757
1636560		 P			  3150
1636640		 P			  2941
1636760		 P			  3072
1636840		 P			  5336
1637000		 P			  2136
1637160		PB			  5986
1637400		PB			  6507
1637560		PB			  6439
1637680		 P			  2918
1637760		 P			  2977
1637920		PB			  6748
1638080		 P			  3104
1638160		 P			  3086
1638240		 P			  3153
1638360		 P			  3772
1638480		 P			  3334
1638560		 P			  3099
1638680		 P			  3524
1638800		 P			  3091
1638880		 P			  3047
1638960		 P			  3159
1639080		 P			  3674
1639200		 P			  3140
1639360		PB			  6671
1639480		 P			  2393
1639560		 P			  3230
1639800		PB			  6332
1639960		PB			  6095
1640200		PB			  6595
1640360		PB			  6290
1640480		 P			  2953
1640560		 P			  2951
1640640		 P			  3512
1640760		 P			  3510
1640880		 P			  3534
1640960		 P			  3249
1641080		 P			  3452
1641200		 P			  3208
1641360		PB			  6383
1641600		PB			  6681
1641680		 P			  2687
1641800		 P			  3172
1641960		PB			  6658
1642080		 P			  2692
1642160		 P			  2983
1642400		PB			  6410
1642560		PB			  5560
1642720		PB			  6169
1642960		PB			  6455
1643120		PB			  6174
1643360		PB			  6449
1643520		PB			  6441
1643640		 P			  2473
1643720		 P			  3217
1643880		PB			  6678
1644000		 P			  2613
1644080		 P			  3218
1644200		 P			  3253
1644280		 P			  3167
1644400		 P			  3267
1644520		 P			  3071
1644680		PB			  6355
1644920		PB			  6260
1645080		PB			  5283
1645240		PB			  6211
1645480		PB			  5982
1645560		PB			  5358
1645720		 P			  3348
1645800		 P			  3219
1646040		PB			  6736
1646200		PB			  5781
1646320		 P			  2223
1646360		 P			  2666
1646520		PB			  6093
1646640		 P			  2600
1646720		 P			  2685
1646880		PB			  5886
1647120		PB			  5927
1647200		PB			  5313
1647360		 P			  3260
1647440		 P			  2502
1647600		PB			  6037
1647720		 P			  2526
1647800		 P			  2569
1647960		PB			  6003
1648200		PB			  6157
1648280		PB			  5330
1648520		PB			  6283
1648680		PB			  5698
1648920		PB			  6149
1649000		 P			  2056
1649040		 P			  2840
1649120		 P			  6557
1649360		 P			  1658
1649440		PB			  5087
1649680		PB			  5899
1649760		PB			  5605
1650080		PB			  6230
1650160		PB			  5332
1650400		PB			  6096
1650560		PB			  5423
1650720		PB			  6167
1650960		PB			  6273
1651120		PB			  5924
1651280		PB			  6066
1651520		PB			  6151
1651680		PB			  5942
1651840		PB			  6219
1652080		PB			  6134
1652240		PB			  5316
1652400		PB			  6128
1652640		PB			  6461
1652800		PB			  5818
1653040		PB			  6084
1653120		PB			  4883
1653360		PB			  6439
1653520		PB			  5417
1653680		PB			  5717
1653920		PB			  6191
1654080		PB			  5842
1654240		PB			  5666
1654480		PB			  6316
1654640		PB			  5208
1654800		PB			  5637
1654960		PB			  5642
1655200		PB			  6563
1655360		PB			  5798
1655520		PB			  5691
1655760		PB			  6266
1655920		PB			  5392
1656080		PB			  6608
1656320		PB			  6565
1656480		PB			  5698
1656720		PB			  6135
1656800		PB			  5235
1657040		PB			  6579
1657280		PB			  5931
1657360		PB			  5181
1657600		PB			  6051
1657760		PB			  5293
1657920		PB			  5891
1658160		PB			  6317
1658320		PB			  5447
1658480		PB			  5571
1658640		PB			  6127
1658880		PB			  6503
1659040		PB			  5404
1659200		PB			  5696
1659440		PB			  6009
1659520		PB			  5012
1659760		PB			  6281
1659920		PB			  5319
1660080		PB			  5298
1660320		PB			  5670
1660400		PB			  5239
1660640		PB			  6090
1660800		PB			  5408
1660960		PB			  5193
1661120		PB			  5768
1661360		PB			  5969
1661440		PB			  5849
1661600		 P			  3027
1661680		 P			  5599
1662080		PB			  5736
1662160		PB			  5486
1662240		PB			  6557
1662440		 P			  3083
1662520		 P			  3219
1662680		PB			  6588
1663000		PB			  6496
1663080		PB			  5702
1663320		PB			  7070
1663560		PB			  6401
1663720		PB			  5778
1663880		PB			  6322
1664000		 P			  2910
1664080		 P			  3057
1664200		 P			  6248
1664400		 P			  1617
1664480		PB			  5305
1664720		PB			  5483
1664800		PB			  5390
1665120		PB			  6862
1665200		PB			  5842
1665440		PB			  7327
1665680		PB			  5579
1665840		PB			  5277
1666000		PB			  6127
1666160		PB			  5240
1666400		PB			  6751
1666560		PB			  6509
1666800		PB			  6576
1666960		PB			  5973
1667200		PB			  5933
1667280		PB			  5616
1667600		PB			  6323
1667680		PB			  5369
1667920		PB			  6276
1668080		PB			  6006
1668240		PB			  5630
1668480		PB			  6167
1668640		PB			  5569
1668800		PB			  6129
1669040		PB			  5966
1669200		PB			  6107
1669360		PB			  5610
1669600		PB			  6250
1669760		PB			  5549
1669920		PB			  5580
1670080		PB			  5495
1670320		PB			  5954
1670400		PB			  5889
1670720		PB			  5859
1670760		 P			  5619
1670920		 P			  1790
1671000		PB			  5350
1671240		PB			  6604
1671400		PB			  5847
1671640		PB			  6244
1671800		PB			  5670
1671960		PB			  6341
1672080		 P			  2920
1672200		 P			  3203
1672360		PB			  6120
1672480		 P			  2864
1672560		 P			  3194
1672680		 P			  3306
1672760		 P			  2945
1673000		PB			  6325
1673080		PB			  5400
1673240		 P			  3173
1673320		 P			  2967
1673480		PB			  6303
1673600		 P			  2521
1673680		 P			  3307
1673920		PB			  6574
1674080		PB			  5671
1674320		PB			  6154
1674400		PB			  5271
1674520		 P			  3088
1674640		 P			  3158
1674800		PB			  6149
1675040		PB			  6166
1675200		PB			  5942
1675440		PB			  6788
1675600		PB			  5563
1675760		PB			  5879
1675880		 P			  2712
1675960		 P			  2864
1676120		PB			  6023
1676240		 P			  2731
1676320		 P			  2680
1676480		PB			  6062
1676600		 P			  2377
1676680		 P			  2791
1676840		PB			  6136
1676960		 P			  5242
1677120		 P			  2352
1677280		PB			  5868
1677440		PB			  5968
1677680		PB			  6185
1677760		 P			  2395
1677840		 P			  3008
1677920		 P			  3156
1678000		 P			  2919
1678120		 P			  3463
1678200		 P			  2927
1678320		 P			  3496
1678400		 P			  2815
1678520		 P			  3319
1678600		 P			  2978
1678720		 P			  3191
1678800		 P			  3119
1678960		PB			  6430
1679080		 P			  2673
1679200		 P			  2804
1679360		PB			  6216
1679480		 P			  2618
1679560		 P			  3130
1679640		 P			  3292
1679760		 P			  3046
1679840		 P			  3096
1679920		 P			  3146
1680040		 P			  3288
1680120		 P			  3318
1680240		 P			  2973
1680320		 P			  2984
1680440		 P			  3388
1680520		 P			  2872
1680640		 P			  3255
1680720		 P			  2887
1680880		PB			  6288
1681000		 P			  2755
1681080		 P			  2802
1681200		 P			  3738
1681320		 P			  3329
1681480		PB			  6765
1681720		PB			  6727
1681960		PB			  6996
1682120		PB			  6825
1682280		 P			  2940
1682360		 P			  3002
1682520		PB			  6308
1682760		PB			  6279
1682920		PB			  6213
1683160		PB			  6773
1683320		PB			  5960
1683560		PB			  6010
1683720		PB			  5430
1683880		PB			  6108
1684120		PB			  6406
1684280		PB			  5652
1684440		PB			  5981
1684680		PB			  6349
1684840		PB			  5590
1685000		PB			  5833
1685240		PB			  6102
1685320		PB			  5425
1685640		PB			  5845
1685720		PB			  5376
1685880		PB			  6011
1686120		PB			  5948
1686280		PB			  5068
1686440		PB			  5706
1686600		PB			  6072
1686840		PB			  5742
1686920		PB			  4887
1687160		PB			  6302
1687320		PB			  5528
1687480		PB			  5506
1687600		 P			  2719
1687680		 P			  4955
1688000		PB			  5660
1688080		PB			  5390
1688240		PB			  6177
1688480		PB			  6598
1688640		PB			  5971
1688760		 P			  2924
1688840		 P			  3356
1689080		PB			  6848
1689240		PB			  5516
1689400		PB			  5908
1689520		 P			  2835
1689600		 P			  3109
1689840		PB			  6538
1690000		PB			  5512
1690080		 P			  2346
1690160		 P			  3098
1690320		PB			  6655
1690640		PB			  6751
1690720		PB			  5471
1690960		PB			  6672
1691120		PB			  6683
1691440		PB			  6873
1691520		PB			  5433
1691760		PB			  6809
1692000		PB			  6603
1692080		 P			  4961
1692240		 P			  1461
1692320		PB			  4960
1692560		PB			  6704
1692720		PB			  5506
1692880		PB			  6310
1693120		PB			  6168
1693280		PB			  5157
1693440		PB			  5520
1693600		PB			  6011
1693840		PB			  5790
1693920		PB			  4834
1694160		PB			  6084
1694320		PB			  5977
1694560		PB			  5478
1694640		PB			  5343
1694880		PB			  6127
1695040		PB			  5788
1695200		PB			  5645
1695440		PB			  6680
1695600		PB			  5909
1695840		PB			  6219
1696000		PB			  5373
1696160		PB			  5485
1696320		PB			  5302
1696480		PB			  5530
1696640		PB			  6122
1696880		PB			  5899
1697040		PB			  5172
1697200		PB			  5868
1697360		PB			  5982
1697600		PB			  6107
1697760		PB			  5230
1697920		PB			  5172
1698080		PB			  6872
1698320		PB			  5843
1698480		PB			  5289
1698640		PB			  5437
1698800		PB			  5488
1699040		PB			  6568
1699200		PB			  5832
1699360		PB			  5577
1699600		PB			  6680
1699760		PB			  5740
1699920		PB			  6361
1700160		PB			  5731
1700320		PB			  5881
1700480		PB			  5931
1700720		PB			  6010
1700880		PB			  6175
1701120		PB			  6489
1701280		PB			  5825
1701440		PB			  5764
1701680		PB			  5856
1701760		PB			  5483
1702080		PB			  7054
1702160		PB			  5365
1702400		PB			  6385
1702560		PB			  5664
1702680		 P			  2764
1702760		 P			  2977
1702920		PB			  5913
1703160		PB			  5972
1703240		PB			  5615
1703400		 P			  2938
1703480		 P			  3204
1703600		 P			  3269
1703680		 P			  3047
1703800		 P			  3544
1703880		 P			  3044
1704120		PB			  6603
1704280		PB			  5905
1704400		 P			  2829
1704480		 P			  2965
1704560		 P			  3134
1704640		 P			  3065
1704760		 P			  3354
1704880		 P			  3458
1704960		 P			  3142
1705080		 P			  3435
1705160		 P			  3008
1705280		 P			  3339
1705360		 P			  3140
1705480		 P			  3286
1705560		 P			  3053
1705680		 P			  3321
1705760		 P			  3030
1705880		 P			  3274
1705960		 P			  2974
1706080		 P			  3131
1706160		 P			  3003
1706240		 P			  3151
1706360		 P			  3387
1706440		 P			  3158
1706560		 P			  3362
1706680		 P			  3265
1706760		 P			  3177
1706880		 P			  3477
1706960		 P			  3263
1707080		 P			  3162
1707240		PB			  6326
1707360		 P			  2959
1707480		 P			  3317
1707560		 P			  3023
1707680		 P			  3358
1707840		PB			  6707
1708080		PB			  6190
1708160		 P			  2366
1708240		 P			  2936
1708400		PB			  6471
1708520		 P			  2171
1708600		 P			  4775
1708920		PB			  5364
1709000		PB			  5762
1709240		PB			  6898
1709400		PB			  5945
1709640		PB			  5947
1709720		PB			  5582
1710040		PB			  6770
1710120		PB			  5775
1710360		PB			  6607
1710600		PB			  6375
1710760		PB			  6531
1711000		PB			  6759
1711160		PB			  6694
1711400		PB			  6293
1711480		 P			  5431
1711640		 P			  1634
1711800		PB			  5476
1711960		PB			  6135
1712200		PB			  5980
1712280		PB			  5804
1712600		PB			  7417
1712760		PB			  5686
1712920		PB			  5753
1713160		PB			  6761
1713320		PB			  5481
1713480		PB			  5826
1713720		PB			  7065
1713880		PB			  6514
1714120		PB			  6649
1714360		PB			  6248
1714440		PB			  5723
1714760		PB			  7393
1714920		PB			  6259
1715160		PB			  5836
1715240		PB			  5595
1715480		PB			  7103
1715720		PB			  5328
1715800		PB			  5346
1716040		PB			  7119
1716280		PB			  6628
1716440		PB			  5921
1716680		PB			  6233
1716840		PB			  5945
1717000		PB			  6020
1717240		PB			  6466
1717400		PB			  6033
1717640		PB			  6147
1717800		PB			  6196
1717960		PB			  6025
1718200		PB			  6396
1718360		PB			  5743
1718600		PB			  6947
1718760		PB			  5809
1719000		PB			  6920
1719160		PB			  6088
1719400		PB			  6682
1719560		PB			  5836
1719720		PB			  6355
1719960		PB			  6473
1720120		PB			  6037
1720360		PB			  6626
1720520		PB			  5927
1720760		PB			  6834
1720920		PB			  6342
1721160		PB			  6494
1721320		PB			  5883
1721560		PB			  6174
1721720		PB			  6576
1721960		PB			  6608
1722120		PB			  6107
1722360		PB			  6182
1722520		PB			  6431
1722760		PB			  6385
1722920		PB			  5766
1723080		PB			  6443
1723320		PB			  6505
1723480		PB			  6313
1723720		PB			  6791
1723960		PB			  6561
1724120		PB			  6191
1724360		PB			  6742
1724520		PB			  6116
1724760		PB			  6843
1724920		PB			  6276
1725160		PB			  6952
1725320		PB			  5674
1725560		PB			  6427
1725720		PB			  6291
1725960		PB			  6939
1726120		PB			  6651
1726240		 P			  2960
1726360		 P			  3423
1726440		 P			  3099
1726560		 P			  3225
1726720		PB			  6970
1726880		 P			  2618
1726960		 P			  3070
1727120		PB			  6388
1727360		PB			  6199
1727520		PB			  6156
1727640		 P			  2662
1727720		 P			  4969
1728040		PB			  4535
1728120		PB			  5040
1728200		PB			  5614
1728520		PB			  6180
1728600		PB			  5520
1728840		PB			  6357
1729000		PB			  5448
1729160		PB			  5776
1729320		PB			  5677
1729560		PB			  5878
1729640		PB			  5488
1729960		PB			  6617
1730040		PB			  5487
1730280		PB			  6121
1730440		PB			  5667
1730600		PB			  5577
1730840		PB			  5942
1730920		PB			  5672
1731080		 P			  5042
1731240		 P			  1403
1731320		PB			  5452
1731560		PB			  6084
1731720		PB			  6470
1731960		PB			  6324
1732120		PB			  6264
1732360		PB			  6345
1732520		PB			  6426
1732760		PB			  6133
1732920		PB			  6248
1733080		PB			  6038
1733320		PB			  6676
1733480		PB			  6381
1733720		PB			  6150
1733880		PB			  6524
1734120		PB			  6001
1734280		PB			  6379
1734520		PB			  6400
1734680		PB			  5932
1734920		PB			  6351
1735080		PB			  5881
1735240		PB			  6022
1735480		PB			  6444
1735640		PB			  5993
1735880		PB			  6343
1735960		PB			  5551
1736280		PB			  6615
1736360		PB			  6016
1736520		 P			  6905
1736720		 P			  2299
1736800		 P			  2751
1736880		 P			  3399
1737120		PB			  6714
1737280		PB			  5797
1737440		PB			  5895
1737680		PB			  6055
1737840		PB			  6258
1738080		PB			  6108
1738160		PB			  5248
1738480		PB			  7165
1738560		PB			  6112
1738880		PB			  6363
1738960		PB			  5328
1739200		PB			  6364
1739360		PB			  6270
1739600		PB			  6292
1739760		PB			  5649
1739920		PB			  5983
1740040		 P			  2935
1740120		 P			  7315
1740600		PB			  5553
1740680		PB			  4629
1740760		PB			  5885
1741000		PB			  5919
1741080		PB			  5108
1741320		PB			  6196
1741480		PB			  5659
1741640		PB			  5917
1741880		PB			  6012
1742040		PB			  5563
1742200		PB			  5707
1742440		PB			  5596
1742520		PB			  5294
1742760		PB			  6348
1742920		PB			  6077
1743160		PB			  6149
1743320		PB			  5319
1743480		PB			  5662
1743560		 P			  5556
1743720		 P			  2143
1743880		PB			  5793
1744120		PB			  6534
1744280		PB			  6051
1744440		PB			  5950
1744680		PB			  6204
1744840		PB			  5874
1745080		PB			  6525
1745240		PB			  5717
1745400		PB			  6342
1745640		PB			  6392
1745800		PB			  5970
1746040		PB			  5877
1746120		PB			  5821
1746440		PB			  6667
1746520		PB			  5275
1746760		PB			  7060
1747000		PB			  6040
1747080		PB			  5465
1747400		PB			  6660
1747480		PB			  5789
1747720		PB			  6439
1747800		 P			  2460
1747880		 P			  6319
1748280		PB			  4827
1748360		PB			  5343
1748440		PB			  5745
1748760		PB			  6903
1748840		PB			  5817
1749160		PB			  7278
1749240		PB			  5235
1749560		PB			  7366
1749640		PB			  6172
1749960		PB			  7319
1750120		PB			  6326
1750360		PB			  6760
1750520		PB			  6044
1750760		PB			  6514
1750920		PB			  5944
1751080		PB			  5761
1751320		PB			  6138
1751400		 P			  2277
1751480		 P			  5681
1751800		PB			  5446
1751880		PB			  5610
1752120		PB			  6774
1752280		PB			  5811
1752440		PB			  6087
1752560		 P			  2842
1752640		 P			  2851
1752760		 P			  3460
1752840		 P			  3074
1752960		 P			  3448
1753040		 P			  2881
1753280		PB			  6555
1753440		PB			  6001
1753560		 P			  2498
1753600		 P			  2418
1753760		PB			  6544
1753880		 P			  2416
1753960		 P			  2762
1754080		 P			  3368
1754160		 P			  2919
1754320		PB			  6282
1754560		PB			  6085
1754640		 P			  2386
1754720		 P			  3215
1754800		 P			  2903
1754920		 P			  3240
1755080		PB			  6611
1755320		PB			  6007
1755480		PB			  6247
1755720		PB			  6239
1755880		PB			  6141
1756120		PB			  6566
1756280		PB			  6274
1756520		PB			  6350
1756680		PB			  5722
1756760		 P			  2613
1756840		 P			  7805
1757320		PB			  4771
1757400		PB			  5432
1757480		PB			  6553
1757720		PB			  6981
1757960		PB			  6075
1758120		PB			  6306
1758360		PB			  6232
1758440		PB			  5576
1758760		PB			  6987
1758840		PB			  5867
1759160		PB			  7033
1759240		PB			  5638
1759400		 P			  4843
1759520		 P			  1906
1759680		PB			  5897
1759920		PB			  6202
1760000		PB			  6119
1760320		PB			  6898
1760480		PB			  6020
1760640		PB			  5856
1760880		PB			  6445
1761040		PB			  6422
1761280		PB			  6597
1761440		PB			  6745
1761560		 P			  6230
1761760		 P			  1898
1761920		PB			  5556
1762080		PB			  5820
1762320		PB			  6652
1762480		PB			  5898
1762640		PB			  5938
1762880		PB			  6417
1763040		PB			  5157
1763200		PB			  5861
1763440		PB			  6388
1763600		PB			  5781
1763760		PB			  5728
1764000		PB			  6348
1764160		PB			  5948
1764320		PB			  6029
1764440		 P			  2773
1764520		 P			  2516
1764680		PB			  6011
1764920		PB			  6169
1765080		PB			  5740
1765240		PB			  6007
1765480		PB			  6200
1765640		PB			  6077
1765800		PB			  6141
1765920		 P			  2585
1766000		 P			  2874
1766160		PB			  5960
1766400		PB			  5948
1766560		PB			  5671
1766720		PB			  5912
1766840		 P			  7843
1767080		 P			   878
1767160		PB			  5384
1767400		PB			  6625
1767560		PB			  5302
1767720		PB			  6425
1767960		PB			  5556
1768040		PB			  5322
1768360		PB			  6864
1768440		PB			  6101
1768760		PB			  5237
1768840		PB			  5391
1769000		PB			  6521
1769240		PB			  8136
1769560		PB			  5110
1769640		PB			  6275
1769800		PB			  6387
1770040		PB			  5032
1770120		PB			  5289
1770360		PB			  7132
1770600		PB			  6569
1770760		PB			  5055
1770920		PB			  5037
1771000		 P			  2597
1771080		 P			  7214
1771320		 P			  2983
1771400		 P			  2801
1771480		 P			  3049
1771600		 P			  3191
1771680		 P			  3002
1771760		 P			  3059
1771880		 P			  3178
1771960		 P			  3004
1772080		 P			  3252
1772160		 P			  3138
1772280		 P			  3266
1772360		 P			  2934
1772480		 P			  3273
1772560		 P			  2978
1772640		 P			  3151
1772760		 P			  3212
1772840		 P			  3082
1772960		 P			  3094
1773120		PB			  6286
1773240		 P			  2780
1773320		 P			  3032
1773440		 P			  3197
1773520		 P			  3075
1773640		 P			  3220
1773720		 P			  2655
1773880		PB			  6113
1774120		PB			  6157
1774280		PB			  6146
1774520		PB			  6172
1774600		PB			  5251
1774840		PB			  6650
1775080		PB			  5681
1775160		PB			  5658
1775480		PB			  6023
1775560		PB			  4896
1775720		PB			  6117
1775960		PB			  6232
1776120		PB			  5990
1776280		PB			  5731
1776520		PB			  5382
1776600		PB			  5510
1776840		PB			  6468
1777000		PB			  5712
1777240		PB			  5955
1777400		PB			  5856
1777560		PB			  6118
1777800		PB			  6019
1777960		PB			  5329
1778120		PB			  6114
1778240		 P			  2538
1778320		 P			  5036
1778440		 P			  2617
1778560		 P			  3096
1778640		 P			  3224
1778720		 P			  3199
1778840		 P			  3564
1778960		 P			  3756
1779080		 P			  3330
1779160		 P			  3253
1779280		 P			  3388
1779360		 P			  3023
1779480		 P			  3349
1779560		 P			  2892
1779680		 P			  3175
1779760		 P			  3003
1779880		 P			  3091
1779960		 P			  2734
1780040		 P			  2849
1780120		 P			  3000
1780240		 P			  3040
1780320		 P			  2818
1780400		 P			  2901
1780480		 P			  2981
1780600		 P			  3186
1780680		 P			  2997
1780800		 P			  3199
1780880		 P			  2943
1780960		 P			  2999
1781080		 P			  3313
1781160		 P			  2864
1781280		 P			  7533
1781680		PB			  4977
1781760		PB			  4947
1781840		PB			  5713
1782160		PB			  6828
1782240		PB			  5340
1782480		PB			  6229
1782640		PB			  5690
1782880		PB			  5990
1782960		PB			  5844
1783280		PB			  6059
1783360		PB			  5263
1783600		PB			  6474
1783760		PB			  5846
1783840		 P			  2756
1783920		 P			  4241
1784080		 P			  2848
1784160		 P			  2666
1784240		 P			  2951
1784320		 P			  3136
1784440		 P			  3348
1784520		 P			  3192
1784640		 P			  3658
1784760		 P			  3493
