Time, StartPointBuffer, EndPointBuffer
3056.280000, 6139.253906, 6639.790527
3056.320000, 6138.253906, 6643.790527
3056.360000, 6148.253906, 6649.790527
3056.400000, 6154.053711, 6642.990723
3056.440000, 6156.853516, 6647.190918
3056.480000, 6159.653320, 6632.391113
3056.520000, 6143.453125, 6637.591309
3056.560000, 6142.252930, 6639.791504
3056.600000, 6154.052734, 6649.991699
3056.640000, 6147.852539, 6647.191895
3056.680000, 6141.652344, 6644.392090
3056.720000, 6132.452148, 6638.592285
3056.760000, 6139.251953, 6635.792480
3056.800000, 6146.952148, 6646.092285
3056.840000, 6134.652344, 6651.392090
3056.880000, 6133.352539, 6654.691895
3056.920000, 6140.052734, 6647.991699
3056.960000, 6133.752930, 6649.291504
3057.000000, 6146.453125, 6634.591309
3057.040000, 6133.153320, 6636.891113
3057.080000, 6131.853516, 6632.190918
3057.120000, 6136.553711, 6630.490723
3057.160000, 6133.253906, 6648.790527
3057.200000, 6138.553711, 6643.490723
3057.240000, 6142.853516, 6637.190918
3057.280000, 6142.153320, 6634.891113
3057.320000, 6138.453125, 6637.591309
3057.360000, 6143.752930, 6639.291504
3057.400000, 6141.052734, 6643.991699
3057.440000, 6148.352539, 6629.691895
3057.480000, 6145.652344, 6641.392090
3057.520000, 6137.952148, 6640.092285
3057.560000, 6142.251953, 6635.792480
3057.600000, 6142.651855, 6630.392578
3057.640000, 6146.051758, 6627.992676
3057.680000, 6144.451660, 6637.592773
3057.720000, 6133.851563, 6634.192871
3057.760000, 6126.251465, 6633.792969
3057.800000, 6130.651367, 6630.393066
3057.840000, 6131.051270, 6637.993164
3057.880000, 6151.451172, 6639.593262
3057.920000, 6141.851074, 6640.193359
3057.960000, 6146.250977, 6629.793457
3058.000000, 6144.250977, 6623.793457
3058.040000, 6138.250977, 6620.793457
3058.080000, 6142.250977, 6617.793457
3058.120000, 6144.250977, 6633.793457
3058.160000, 6142.250977, 6634.793457
3058.200000, 6142.250977, 6622.793457
3058.240000, 6142.250977, 6628.793457
3058.280000, 6143.250977, 6634.793457
3058.320000, 6138.250977, 6643.793457
3058.360000, 6140.250977, 6636.793457
3058.400000, 6148.851074, 6629.193359
3058.440000, 6140.451172, 6641.593262
3058.480000, 6144.051270, 6642.993164
3058.520000, 6137.651367, 6636.393066
3058.560000, 6144.251465, 6642.792969
3058.600000, 6144.851563, 6630.192871
3058.640000, 6148.451660, 6643.592773
3058.680000, 6152.051758, 6644.992676
3058.720000, 6143.651855, 6640.392578
3058.760000, 6154.251953, 6643.792480
3058.800000, 6139.452148, 6640.592285
3058.840000, 6147.652344, 6638.392090
3058.880000, 6141.852539, 6641.191895
3058.920000, 6147.052734, 6646.991699
3058.960000, 6136.252930, 6643.791504
3059.000000, 6134.453125, 6648.591309
3059.040000, 6134.653320, 6643.391113
3059.080000, 6129.853516, 6648.190918
3059.120000, 6133.053711, 6657.990723
3059.160000, 6132.253906, 6655.790527
3059.200000, 6136.653809, 6654.390625
3059.240000, 6131.053711, 6649.990723
3059.280000, 6143.453613, 6650.590820
3059.320000, 6136.853516, 6660.190918
3059.360000, 6141.253418, 6666.791016
3059.400000, 6135.653320, 6661.391113
3059.440000, 6140.053223, 6659.991211
3059.480000, 6143.453125, 6638.591309
3059.520000, 6136.853027, 6647.191406
3059.560000, 6146.252930, 6641.791504
3059.600000, 6144.252930, 6643.791504
3059.640000, 6145.252930, 6649.791504
3059.680000, 6136.252930, 6645.791504
3059.720000, 6142.252930, 6643.791504
3059.760000, 6135.252930, 6645.791504
3059.800000, 6139.252930, 6645.791504
3059.840000, 6140.252930, 6645.791504
3059.880000, 6135.252930, 6644.791504
3059.920000, 6139.252930, 6649.791504
3059.960000, 6133.252930, 6647.791504
3060.000000, 6137.552734, 6638.491699
3060.040000, 6141.852539, 6646.191895
3060.080000, 6137.152344, 6641.892090
3060.120000, 6138.452148, 6647.592285
3060.160000, 6139.751953, 6640.292480
3060.200000, 6141.051758, 6638.992676
3060.240000, 6139.351563, 6634.692871
3060.280000, 6150.651367, 6630.393066
3060.320000, 6142.951172, 6638.093262
3060.360000, 6145.250977, 6626.793457
3060.400000, 6147.351074, 6640.693359
3060.440000, 6154.451172, 6631.593262
3060.480000, 6143.551270, 6636.493164
3060.520000, 6147.651367, 6630.393066
3060.560000, 6119.751465, 6640.292969
3060.600000, 6122.851563, 6641.192871
3060.640000, 6140.951660, 6640.092773
3060.680000, 6097.051758, 6643.992676
3060.720000, 6135.151855, 6639.892578
3060.760000, 6099.251953, 6639.792480
3060.800000, 6099.952148, 6632.092285
3060.840000, 6125.652344, 6634.392090
3060.880000, 6076.352539, 6618.691895
3060.920000, 6083.052734, 6621.991699
3060.960000, 6051.752930, 6614.291504
3061.000000, 6008.453125, 6616.591309
3061.040000, 5967.153320, 6608.891113
3061.080000, 5906.853516, 6602.190918
3061.120000, 5840.553711, 6605.490723
3061.160000, 5769.253906, 6592.790527
3061.200000, 5761.954102, 6557.090332
3061.240000, 5737.654297, 6518.390137
3061.280000, 5728.354492, 6489.689941
3061.320000, 5729.054688, 6445.989746
3061.360000, 5735.754883, 6415.289551
3061.400000, 5751.455078, 6373.589355
3061.440000, 5750.155273, 6334.889160
3061.480000, 5753.855469, 6302.188965
3061.520000, 5751.555664, 6260.488770
3061.560000, 5755.255859, 6228.788574
3061.600000, 5769.355957, 6186.688477
3061.640000, 5771.456055, 6144.588379
3061.680000, 5741.556152, 6111.488281
3061.720000, 5729.656250, 6072.388184
3061.760000, 5704.756348, 6033.288086
3061.800000, 5684.856445, 5994.187988
3061.840000, 5674.956543, 5958.087891
3061.880000, 5695.056641, 5908.987793
3061.920000, 5685.156738, 5878.887695
3061.960000, 5686.256836, 5838.787598
3062.000000, 5686.256836, 5790.787598
3062.040000, 5706.256836, 5737.787598
3062.080000, 5741.256836, 5702.787598
3062.120000, 5799.256836, 5652.787598
3062.160000, 5829.256836, 5634.787598
3062.200000, 5812.256836, 5585.787598
3062.240000, 5838.256836, 5521.787598
3062.280000, 5867.256836, 5519.787598
3062.320000, 5877.256836, 5435.787598
3062.360000, 5907.256836, 5425.787598
3062.400000, 5957.156738, 5405.887695
3062.440000, 5980.056641, 5360.987793
3062.480000, 5983.956543, 5391.087891
3062.520000, 6056.856445, 5365.187988
3062.560000, 6054.756348, 5377.288086
3062.600000, 6082.656250, 5401.388184
3062.640000, 6080.556152, 5423.488281
3062.680000, 6120.456055, 5464.588379
3062.720000, 6153.355957, 5511.688477
3062.760000, 6185.255859, 5563.788574
3062.800000, 6176.355957, 5612.688477
3062.840000, 6155.456055, 5678.588379
3062.880000, 6123.556152, 5729.488281
3062.920000, 6136.656250, 5770.388184
3062.960000, 6058.756348, 5805.288086
3063.000000, 6052.856445, 5831.187988
3063.040000, 6012.956543, 5874.087891
3063.080000, 5994.056641, 5911.987793
3063.120000, 6042.156738, 5955.887695
3063.160000, 5993.256836, 5993.787598
3063.200000, 5983.556641, 6003.487793
3063.240000, 5974.856445, 6025.187988
3063.280000, 5936.156250, 6078.888184
3063.320000, 7080.456055, 6114.588379
3063.360000, 7076.755859, 6163.288574
3063.400000, 7037.055664, 6206.988770
3063.440000, 6999.355469, 6240.688965
3063.480000, 6994.655273, 6244.389160
3063.520000, 7004.955078, 6278.089355
3063.560000, 7016.254883, 6300.789551
3063.600000, 6868.254883, 6433.789551
3063.640000, 6730.254883, 6546.789551
3063.680000, 6588.254883, 6644.789551
3063.720000, 6490.254883, 6719.789551
3063.760000, 6341.254883, 6822.789551
3063.800000, 6256.254883, 6972.789551
3063.840000, 6176.254883, 7079.789551
3063.880000, 6075.254883, 7183.789551
3063.920000, 5981.254883, 7306.789551
3063.960000, 5904.254883, 7409.789551
3064.000000, 5919.455078, 7359.589355
3064.040000, 5913.655273, 7336.389160
3064.080000, 5887.855469, 7332.188965
3064.120000, 5882.055664, 7258.988770
3064.160000, 5858.255859, 7260.788574
3064.200000, 5873.456055, 7232.588379
3064.240000, 5875.656250, 7234.388184
3064.280000, 5869.856445, 7194.187988
3064.320000, 5833.056641, 7160.987793
3064.360000, 5799.256836, 7128.787598
3064.400000, 5804.957031, 7099.087402
3064.440000, 5825.657227, 7081.387207
3064.480000, 5858.357422, 7074.687012
3064.520000, 5860.057617, 7022.986816
3064.560000, 5906.757813, 7062.286621
3064.600000, 5948.458008, 7029.586426
3064.640000, 6005.158203, 7030.886230
3064.680000, 6132.858398, 7011.186035
3064.720000, 6134.558594, 6924.485840
3064.760000, 6167.258789, 6934.785645
3064.800000, 6161.158691, 6961.885742
3064.840000, 6159.058594, 6987.985840
3064.880000, 6162.958496, 7044.085938
3064.920000, 6137.858398, 5917.186035
3064.960000, 6140.758301, 5938.286133
3065.000000, 6115.658203, 5995.386230
3065.040000, 6093.558105, 6050.486328
3065.080000, 6067.458008, 6072.586426
3065.120000, 6062.357910, 6079.686523
3065.160000, 6031.257813, 6085.786621
3065.200000, 6017.757813, 6135.286621
3065.240000, 6010.257813, 6174.786621
3065.280000, 6024.757813, 6218.286621
3065.320000, 6023.257813, 6217.786621
3065.360000, 6025.757813, 6268.286621
3065.400000, 6037.257813, 6254.786621
3065.440000, 6025.757813, 6236.286621
3065.480000, 6049.257813, 6238.786621
3065.520000, 6029.757813, 6234.286621
3065.560000, 6025.257813, 6212.786621
3065.600000, 6061.357910, 6209.686523
3065.640000, 6070.458008, 6227.586426
3065.680000, 6090.558105, 6265.486328
3065.720000, 6070.658203, 6283.386230
3065.760000, 6058.758301, 6319.286133
3065.800000, 6041.858398, 6316.186035
3065.840000, 6016.958496, 6326.085938
3065.880000, 6000.058594, 6343.985840
3065.920000, 6028.158691, 6392.885742
3065.960000, 6064.258789, 6438.785645
3066.000000, 6084.458984, 6459.585449
3066.040000, 6097.659180, 6465.385254
3066.080000, 6102.859375, 6459.185059
3066.120000, 6137.059570, 6483.984863
3066.160000, 6136.259766, 6463.784668
3066.200000, 6143.459961, 6448.584473
3066.240000, 6178.660156, 6418.384277
3066.280000, 7267.860352, 6317.184082
3066.320000, 7239.060547, 6341.983887
3066.360000, 7204.260742, 6335.783691
3066.400000, 7153.460938, 6445.583496
3066.440000, 7137.661133, 6551.383301
3066.480000, 7061.861328, 6651.183105
3066.520000, 6976.061523, 6779.982910
3066.560000, 6905.261719, 6880.782715
3066.600000, 6815.461914, 7009.582520
3066.640000, 6690.662109, 7135.382324
3066.680000, 6569.862305, 7265.182129
3066.720000, 6466.062500, 7373.981934
3066.760000, 6320.262695, 7508.781738
3066.800000, 6269.862793, 7551.181641
3066.840000, 6194.462891, 7587.581543
3066.880000, 6145.062988, 7601.981445
3066.920000, 6097.663086, 7632.381348
3066.960000, 6029.263184, 7658.781250
3067.000000, 5939.863281, 7676.181152
3067.040000, 5894.463379, 7716.581055
3067.080000, 5806.063477, 7721.980957
3067.120000, 5714.663574, 7770.380859
3067.160000, 5611.263672, 7803.780762
3067.200000, 5598.763672, 7726.280762
3067.240000, 5567.263672, 7675.780762
3067.280000, 5525.763672, 7614.280762
3067.320000, 5491.263672, 7592.780762
3067.360000, 5475.763672, 7563.280762
3067.400000, 5488.263672, 7538.780762
3067.440000, 5510.763672, 7522.280762
3067.480000, 5561.263672, 7497.780762
3067.520000, 5590.763672, 7428.280762
3067.560000, 5619.263672, 7350.780762
3067.600000, 5715.963867, 7286.080566
3067.640000, 5709.664063, 7228.380371
3067.680000, 5790.364258, 7178.680176
3067.720000, 5859.064453, 7099.979980
3067.760000, 5854.764648, 7056.279785
3067.800000, 5936.464844, 7004.579590
3067.840000, 5975.165039, 6924.879395
3067.880000, 6057.865234, 5791.179199
3067.920000, 6094.565430, 5775.479004
3067.960000, 6159.265625, 5765.778809
3068.000000, 6161.965820, 5712.078613
3068.040000, 6131.666016, 5623.378418
3068.080000, 6117.366211, 5594.678223
3068.120000, 6117.066406, 5575.978027
3068.160000, 6117.766602, 5542.277832
3068.200000, 6090.466797, 5527.577637
3068.240000, 6041.166992, 5547.877441
3068.280000, 6065.867188, 5564.177246
3068.320000, 6074.567383, 5563.477051
3068.360000, 6060.267578, 5604.776855
3068.400000, 6077.867676, 5629.176758
3068.440000, 6076.467773, 5678.576660
3068.480000, 6079.067871, 5701.976563
3068.520000, 6110.667969, 5723.376465
3068.560000, 6119.268066, 5765.776367
3068.600000, 6094.868164, 5829.176270
3068.640000, 6126.468262, 5848.576172
3068.680000, 6099.068359, 5910.976074
3068.720000, 6092.668457, 5976.375977
3068.760000, 6069.268555, 6053.775879
3068.800000, 6123.968750, 6112.075684
3068.840000, 6102.668945, 6189.375488
3068.880000, 6091.369141, 6276.675293
3068.920000, 6092.069336, 6356.975098
3068.960000, 6097.769531, 6418.274902
3069.000000, 6081.469727, 6451.574707
3069.040000, 6078.169922, 6474.874512
3069.080000, 6064.870117, 6470.174316
3069.120000, 6103.570313, 6486.474121
3069.160000, 6168.270508, 6503.773926
3069.200000, 7519.070313, 6461.974121
3069.240000, 7598.870117, 6523.174316
3069.280000, 7662.669922, 6497.374512
3069.320000, 7660.469727, 6483.574707
3069.360000, 7653.269531, 6542.774902
3069.400000, 7628.069336, 6515.975098
3069.440000, 7625.869141, 6532.175293
3069.480000, 7617.668945, 6504.375488
3069.520000, 7634.468750, 6522.575684
3069.560000, 7617.268555, 6512.775879
3069.600000, 7467.168457, 6655.875977
3069.640000, 7320.068359, 6831.976074
3069.680000, 7170.968262, 6992.076172
3069.720000, 7045.868164, 7138.176270
3069.760000, 6879.768066, 7283.276367
3069.800000, 6734.667969, 7456.376465
3069.840000, 6573.567871, 7651.476563
3069.880000, 6440.467773, 7772.576660
3069.920000, 6291.367676, 7909.676758
3069.960000, 6147.267578, 8069.776367
3070.000000, 6145.167480, 8060.875977
3070.040000, 6172.067383, 8070.975586
3070.080000, 6159.967285, 8077.075195
3070.120000, 6155.867188, 8054.174805
3070.160000, 6149.767090, 8054.274414
3070.200000, 6151.666992, 8087.374023
3070.240000, 6149.566895, 8064.473633
3070.280000, 6140.466797, 8100.573242
3070.320000, 6161.366699, 8115.672852
3070.360000, 6161.266602, 8147.772461
3070.400000, 6163.766602, 8102.272461
3070.440000, 6163.266602, 8132.772461
3070.480000, 6160.766602, 8153.272461
3070.520000, 6149.266602, 8161.772461
3070.560000, 6134.766602, 8165.272461
3070.600000, 6124.266602, 8190.772461
3070.640000, 6140.766602, 8203.272461
3070.680000, 6114.266602, 8225.772461
3070.720000, 6121.766602, 8196.272461
3070.760000, 6117.266602, 8140.772461
3070.800000, 6139.166504, 6784.872070
3070.840000, 6136.066406, 6699.972168
3070.880000, 6121.966309, 6631.072266
3070.920000, 6152.866211, 6628.172363
3070.960000, 6157.766113, 6630.272461
3071.000000, 6158.666016, 6650.372559
3071.040000, 6165.565918, 6647.472656
3071.080000, 6168.465820, 6650.572754
3071.120000, 6170.365723, 6628.672852
3071.160000, 6150.265625, 6640.772949
3071.200000, 6149.865723, 6644.172852
3071.240000, 6126.465820, 6644.572754
3071.280000, 6146.065918, 6646.972656
3071.320000, 6134.666016, 6625.372559
3071.360000, 6144.266113, 6644.772461
3071.400000, 6144.866211, 6643.172363
3071.440000, 6124.466309, 6657.572266
3071.480000, 6147.066406, 6643.972168
3071.520000, 6143.666504, 6646.372070
3071.560000, 6165.266602, 6643.771973
3071.600000, 6165.366699, 6647.671875
3071.640000, 6160.466797, 6622.571777
3071.680000, 6159.566895, 6636.471680
3071.720000, 6163.666992, 6642.371582
3071.760000, 6153.767090, 6650.271484
3071.800000, 6138.867188, 6650.171387
3071.840000, 6148.967285, 6654.071289
3071.880000, 6154.067383, 6664.971191
3071.920000, 6143.167480, 6645.871094
3071.960000, 6141.267578, 6647.770996
3072.000000, 6138.767578, 6643.270996
3072.040000, 6140.267578, 6641.770996
3072.080000, 6139.767578, 6642.270996
3072.120000, 6144.267578, 6651.770996
3072.160000, 6118.767578, 6664.270996
3072.200000, 6141.267578, 6672.770996
3072.240000, 6141.767578, 6654.270996
3072.280000, 6121.267578, 6678.770996
3072.320000, 6136.767578, 6669.270996
3072.360000, 6136.267578, 6671.770996
3072.400000, 6142.267578, 6651.770996
3072.440000, 6140.267578, 6656.770996
3072.480000, 6140.267578, 6672.770996
3072.520000, 6109.267578, 6643.770996
3072.560000, 6130.267578, 6640.770996
3072.600000, 6095.267578, 6641.770996
3072.640000, 6097.267578, 6636.770996
3072.680000, 6114.267578, 6635.770996
3072.720000, 6121.267578, 6635.770996
3072.760000, 6108.267578, 6657.770996
3072.800000, 6109.067383, 6653.971191
3072.840000, 6115.867188, 6673.171387
3072.880000, 6115.666992, 6649.371582
3072.920000, 6104.466797, 6656.571777
3072.960000, 6105.266602, 6642.771973
3073.000000, 6106.066406, 6637.972168
3073.040000, 6133.866211, 6654.172363
3073.080000, 6137.666016, 6627.372559
3073.120000, 6115.465820, 6626.572754
3073.160000, 6099.265625, 6600.772949
3073.200000, 6130.965820, 6594.072754
3073.240000, 6110.666016, 6592.372559
3073.280000, 6136.366211, 6586.672363
3073.320000, 6135.066406, 6575.972168
3073.360000, 6135.766602, 6579.271973
3073.400000, 6145.466797, 6587.571777
3073.440000, 6144.166992, 6570.871582
3073.480000, 6146.867188, 6559.171387
3073.520000, 6157.567383, 6563.471191
3073.560000, 6162.267578, 6558.770996
3073.600000, 6164.667480, 6563.371094
3073.640000, 6158.067383, 6563.971191
3073.680000, 6154.467285, 6566.571289
3073.720000, 6147.867188, 6564.171387
3073.760000, 6143.267090, 6591.771484
3073.800000, 6141.666992, 6571.371582
3073.840000, 6141.066895, 6572.971680
3073.880000, 6127.466797, 6595.571777
3073.920000, 6134.866699, 6582.171875
3073.960000, 6128.266602, 6584.771973
3074.000000, 6123.066406, 6577.972168
3074.040000, 6127.866211, 6579.172363
3074.080000, 6140.666016, 6578.372559
3074.120000, 6140.465820, 6608.572754
3074.160000, 6216.265625, 6586.772949
3074.200000, 6215.065430, 6620.973145
3074.240000, 6213.865234, 6618.173340
3074.280000, 6217.665039, 6600.373535
3074.320000, 6217.464844, 6592.573730
3074.360000, 6223.264648, 6604.773926
3074.400000, 6214.564453, 6615.474121
3074.440000, 6205.864258, 6620.174316
3074.480000, 6198.164063, 6631.874512
3074.520000, 6190.463867, 6654.574707
3074.560000, 6179.763672, 6665.274902
3074.600000, 6182.063477, 6675.975098
3074.640000, 6162.363281, 6659.675293
3074.680000, 6157.663086, 6667.375488
3074.720000, 6149.962891, 6701.075684
3074.760000, 6145.262695, 6728.775879
3074.800000, 6137.362793, 6701.675781
3074.840000, 6136.462891, 6726.575684
3074.880000, 6143.562988, 6705.475586
3074.920000, 6137.663086, 6711.375488
3074.960000, 6138.763184, 6715.275391
3075.000000, 6138.863281, 6710.175293
3075.040000, 6138.963379, 6716.075195
3075.080000, 6137.063477, 6717.975098
3075.120000, 6142.163574, 6711.875000
3075.160000, 6134.263672, 6711.774902
3075.200000, 6135.463867, 6706.574707
3075.240000, 6136.664063, 6710.374512
3075.280000, 6135.864258, 6711.174316
3075.320000, 6139.064453, 6714.974121
3075.360000, 6144.264648, 6716.773926
3075.400000, 6142.464844, 6715.573730
3075.440000, 6141.665039, 6713.373535
3075.480000, 6144.865234, 6724.173340
3075.520000, 6145.065430, 6713.973145
3075.560000, 6143.265625, 6717.772949
3075.600000, 6149.565430, 6724.473145
3075.640000, 6141.865234, 6721.173340
3075.680000, 6154.165039, 6709.873535
3075.720000, 6140.464844, 6711.573730
3075.760000, 6145.764648, 6637.273926
3075.800000, 6148.064453, 6639.974121
3075.840000, 6141.364258, 6642.674316
3075.880000, 6141.664063, 6640.374512
3075.920000, 6143.963867, 6642.074707
3075.960000, 6145.263672, 6637.774902
3076.000000, 6146.363770, 6638.674805
3076.040000, 6143.463867, 6639.574707
3076.080000, 6139.563965, 6639.474609
3076.120000, 6141.664063, 6639.374512
3076.160000, 6159.764160, 6642.274414
3076.200000, 6140.864258, 6632.174316
3076.240000, 6136.964355, 6644.074219
3076.280000, 6143.064453, 6640.974121
3076.320000, 6140.164551, 6640.874023
3076.360000, 6136.264648, 6637.773926
3076.400000, 6142.264648, 6644.773926
3076.440000, 6142.264648, 6644.773926
3076.480000, 6144.264648, 6636.773926
3076.520000, 6142.264648, 6641.773926
3076.560000, 6150.264648, 6639.773926
3076.600000, 6143.264648, 6638.773926
3076.640000, 6150.264648, 6637.773926
3076.680000, 6154.264648, 6638.773926
3076.720000, 6141.264648, 6632.773926
3076.760000, 6147.264648, 6639.773926
3076.800000, 6147.164551, 6639.874023
3076.840000, 6141.064453, 6639.974121
3076.880000, 6142.964355, 6642.074219
3076.920000, 6142.864258, 6640.174316
3076.960000, 6139.764160, 6636.274414
3077.000000, 6129.664063, 6639.374512
3077.040000, 6112.563965, 6641.474609
3077.080000, 6105.463867, 6639.574707
3077.120000, 6102.363770, 6640.674805
3077.160000, 6101.263672, 6643.774902
3077.200000, 6093.763672, 6633.274902
3077.240000, 6098.263672, 6636.774902
3077.280000, 6127.763672, 6620.274902
3077.320000, 6117.263672, 6629.774902
3077.360000, 6130.763672, 6620.274902
3077.400000, 6133.263672, 6613.774902
3077.440000, 6143.763672, 6616.274902
3077.480000, 6133.263672, 6611.774902
3077.520000, 6146.763672, 6605.274902
3077.560000, 6125.263672, 6599.774902
3077.600000, 6137.363770, 6596.674805
3077.640000, 6139.463867, 6597.574707
3077.680000, 6142.563965, 6599.474609
3077.720000, 6145.664063, 6595.374512
3077.760000, 6144.764160, 6575.274414
3077.800000, 6172.864258, 6592.174316
3077.840000, 6145.964355, 6594.074219
3077.880000, 6158.064453, 6585.974121
3077.920000, 6160.164551, 6586.874023
3077.960000, 6158.264648, 6588.773926
3078.000000, 6186.064453, 6584.974121
3078.040000, 6189.864258, 6587.174316
3078.080000, 6182.664063, 6587.374512
3078.120000, 6187.463867, 6591.574707
3078.160000, 6183.263672, 6585.774902
3078.200000, 6184.063477, 6594.975098
3078.240000, 6181.863281, 6590.175293
3078.280000, 6171.663086, 6588.375488
3078.320000, 6167.462891, 6603.575684
3078.360000, 6170.262695, 6599.775879
3078.400000, 6164.862793, 6602.175781
3078.440000, 6106.462891, 6610.575684
3078.480000, 6090.062988, 6610.975586
3078.520000, 6020.663086, 6613.375488
3078.560000, 5989.263184, 6618.775391
3078.600000, 6079.863281, 6631.175293
3078.640000, 6164.463379, 6650.575195
3078.680000, 6154.063477, 6659.975098
3078.720000, 6155.663574, 6665.375000
3078.760000, 6148.263672, 6668.774902
3078.800000, 6149.063477, 6680.975098
3078.840000, 6147.863281, 6681.175293
3078.880000, 6146.663086, 6656.375488
3078.920000, 6143.462891, 6671.575684
3078.960000, 6149.262695, 6662.775879
3079.000000, 6144.062500, 6664.976074
3079.040000, 6146.862305, 6659.176270
3079.080000, 6137.662109, 6674.376465
3079.120000, 6135.461914, 6665.576660
3079.160000, 6132.261719, 6691.776855
3079.200000, 6136.661621, 6680.376953
3079.240000, 6134.061523, 6678.977051
3079.280000, 6135.461426, 6676.577148
3079.320000, 6135.861328, 6674.177246
3079.360000, 6142.261230, 6675.777344
3079.400000, 6144.661133, 6648.377441
3079.440000, 6152.061035, 6675.977539
3079.480000, 6141.460938, 6664.577637
3079.520000, 6140.860840, 6663.177734
3079.560000, 6151.260742, 6665.777832
3079.600000, 6148.760742, 6637.277832
3079.640000, 6141.260742, 6632.777832
3079.680000, 6144.760742, 6639.277832
3079.720000, 6141.260742, 6633.777832
3079.760000, 6139.760742, 6637.277832
3079.800000, 6141.260742, 6635.777832
3079.840000, 6142.760742, 6637.277832
3079.880000, 6136.260742, 6646.777832
3079.920000, 6137.760742, 6650.277832
3079.960000, 6136.260742, 6646.777832
3080.000000, 6139.260742, 6648.777832
3080.040000, 6141.260742, 6703.777832
3080.080000, 6139.260742, 6716.777832
3080.120000, 6140.260742, 6782.777832
3080.160000, 6148.260742, 6810.777832
3080.200000, 6145.260742, 6716.777832
3080.240000, 6145.260742, 6628.777832
3080.280000, 6144.260742, 6635.777832
3080.320000, 6149.260742, 6630.777832
3080.360000, 6153.260742, 6634.777832
3080.400000, 6142.560547, 6634.478027
3080.440000, 6142.860352, 6636.178223
3080.480000, 6141.160156, 6637.878418
3080.520000, 6136.459961, 6641.578613
3080.560000, 6134.759766, 6636.278809
3080.600000, 6135.059570, 6641.979004
3080.640000, 6129.359375, 6639.679199
3080.680000, 6128.659180, 6649.379395
3080.720000, 6129.958984, 6652.079590
3080.760000, 6120.258789, 6655.779785
3080.800000, 6129.858887, 6650.179688
3080.840000, 6131.458984, 6651.579590
3080.880000, 6136.059082, 6648.979492
3080.920000, 6143.659180, 6647.379395
3080.960000, 6139.259277, 6639.779297
3081.000000, 6143.859375, 6636.179199
3081.040000, 6146.459473, 6627.579102
3081.080000, 6141.059570, 6636.979004
3081.120000, 6129.659668, 6636.378906
3081.160000, 6129.259766, 6624.778809
3081.200000, 6086.959961, 6625.078613
3081.240000, 6031.660156, 6630.378418
3081.280000, 5952.360352, 6624.678223
3081.320000, 5949.060547, 6625.978027
3081.360000, 6101.760742, 6625.277832
3081.400000, 6162.460938, 6621.577637
3081.440000, 6172.161133, 6617.877441
3081.480000, 6169.861328, 6622.177246
3081.520000, 6174.561523, 6618.477051
3081.560000, 6177.261719, 6617.776855
3081.600000, 6164.161621, 6618.876953
3081.640000, 6158.061523, 6620.977051
3081.680000, 6142.961426, 6627.077148
3081.720000, 6117.861328, 6630.177246
3081.760000, 6101.761230, 6626.277344
3081.800000, 6091.661133, 6633.377441
3081.840000, 6102.561035, 6637.477539
3081.880000, 6084.460938, 6642.577637
3081.920000, 6102.360840, 6641.677734
3081.960000, 6098.260742, 6641.777832
3082.000000, 6113.060547, 6646.978027
3082.040000, 6112.860352, 6641.178223
3082.080000, 6142.660156, 6637.378418
3082.120000, 6142.459961, 6636.578613
3082.160000, 6168.259766, 6632.778809
3082.200000, 6159.059570, 6626.979004
3082.240000, 6161.859375, 6627.179199
3082.280000, 6180.659180, 6622.379395
3082.320000, 6176.458984, 6615.579590
3082.360000, 6174.258789, 6619.779785
3082.400000, 6177.458984, 6615.579590
3082.440000, 6173.659180, 6619.379395
3082.480000, 6164.859375, 6620.179199
3082.520000, 6167.059570, 6617.979004
3082.560000, 6165.259766, 6627.778809
3082.600000, 6157.459961, 6628.578613
3082.640000, 6152.660156, 6631.378418
3082.680000, 6150.860352, 6642.178223
3082.720000, 6151.060547, 6658.978027
3082.760000, 6150.260742, 6664.777832
3082.800000, 6145.860840, 6709.177734
3082.840000, 6142.460938, 6766.577637
3082.880000, 6142.061035, 6847.977539
3082.920000, 6138.661133, 6853.377441
3082.960000, 6139.261230, 6702.777344
3083.000000, 6143.861328, 6644.177246
3083.040000, 6136.461426, 6636.577148
3083.080000, 6138.061523, 6640.977051
3083.120000, 6136.661621, 6638.376953
3083.160000, 6138.261719, 6637.776855
3083.200000, 6135.061523, 6646.977051
3083.240000, 6134.861328, 6649.177246
3083.280000, 6137.661133, 6660.377441
3083.320000, 6135.460938, 6681.577637
3083.360000, 6135.260742, 6693.777832
3083.400000, 6136.060547, 6699.978027
3083.440000, 6138.860352, 6685.178223
3083.480000, 6145.660156, 6699.378418
3083.520000, 6141.459961, 6677.578613
3083.560000, 6144.259766, 6677.778809
3083.600000, 6142.459961, 6667.578613
3083.640000, 6140.660156, 6672.378418
3083.680000, 6137.860352, 6647.178223
3083.720000, 6141.060547, 6651.978027
3083.760000, 6144.260742, 6630.777832
3083.800000, 6142.460938, 6644.577637
3083.840000, 6145.661133, 6646.377441
3083.880000, 6137.861328, 6632.177246
3083.920000, 6141.061523, 6640.977051
3083.960000, 6136.261719, 6647.776855
3084.000000, 6145.261719, 6640.776855
3084.040000, 6138.261719, 6640.776855
3084.080000, 6139.261719, 6645.776855
3084.120000, 6147.261719, 6639.776855
3084.160000, 6138.261719, 6637.776855
