Time, StartPointBuffer, EndPointBuffer
2498.480000, 9975.875000, 12809.125000
2498.520000, 9985.250000, 12816.750000
2498.560000, 9986.625000, 12813.375000
2498.600000, 10006.000000, 12806.000000
2498.640000, 9993.375000, 12795.625000
2498.680000, 9984.750000, 12794.250000
2498.720000, 9979.125000, 12807.875000
2498.760000, 10000.500000, 12823.500000
2498.800000, 9981.875000, 12820.125000
2498.840000, 9970.250000, 12759.750000
2498.880000, 9979.625000, 12781.375000
2498.920000, 9965.000000, 12776.000000
2498.960000, 9969.375000, 12776.625000
2499.000000, 9977.750000, 12737.250000
2499.040000, 9979.125000, 12627.875000
2499.080000, 9981.500000, 12703.500000
2499.120000, 9964.875000, 12706.125000
2499.160000, 9976.250000, 12711.750000
2499.200000, 9977.625000, 12689.375000
2499.240000, 9998.000000, 12650.000000
2499.280000, 9990.375000, 12742.625000
2499.320000, 10014.750000, 12760.250000
2499.360000, 9994.125000, 12748.875000
2499.400000, 10678.500000, 12742.500000
2499.440000, 10566.875000, 12751.125000
2499.480000, 10465.250000, 12749.750000
2499.520000, 10387.625000, 12727.375000
2499.560000, 10285.000000, 12727.000000
2499.600000, 10247.375000, 12038.625000
2499.640000, 10193.750000, 12138.250000
2499.680000, 10144.125000, 12246.875000
2499.720000, 10131.500000, 12348.500000
2499.760000, 10093.875000, 12460.125000
2499.800000, 10049.250000, 12548.750000
2499.840000, 10025.625000, 12645.375000
2499.880000, 10027.000000, 12653.000000
2499.920000, 10016.375000, 12716.625000
2499.960000, 10011.750000, 12736.250000
2500.000000, 10020.125000, 12751.875000
2500.040000, 10048.500000, 12755.500000
2500.080000, 10080.875000, 12780.125000
2500.120000, 10015.250000, 12812.750000
2500.160000, 9992.625000, 12783.375000
2500.200000, 9969.000000, 12815.000000
2500.240000, 10106.375000, 12802.625000
2500.280000, 10031.750000, 12825.250000
2500.320000, 9997.125000, 12811.875000
2500.360000, 10004.500000, 12785.500000
2500.400000, 9991.875000, 12828.125000
2500.440000, 9981.250000, 12817.750000
2500.480000, 9987.625000, 12809.375000
2500.520000, 9983.000000, 12814.000000
2500.560000, 10002.375000, 12824.625000
2500.600000, 10015.750000, 12810.250000
2500.640000, 9978.125000, 12807.875000
2500.680000, 9967.500000, 12813.500000
2500.720000, 10024.875000, 12806.125000
2500.760000, 9985.250000, 12795.750000
2500.800000, 9984.625000, 12781.375000
2500.840000, 9967.000000, 12801.000000
2500.880000, 9967.375000, 12802.625000
2500.920000, 9965.750000, 12810.250000
2500.960000, 10754.125000, 12820.875000
2501.000000, 10652.500000, 12799.500000
2501.040000, 10536.875000, 12799.125000
2501.080000, 10424.250000, 12817.750000
2501.120000, 10318.625000, 12801.375000
2501.160000, 10214.000000, 12811.000000
2501.200000, 10150.375000, 12801.625000
2501.240000, 10096.750000, 12800.250000
2501.280000, 10067.125000, 12780.875000
2501.320000, 10024.500000, 12793.500000
2501.360000, 10006.875000, 12802.125000
2501.400000, 10001.250000, 12807.750000
2501.440000, 10002.625000, 12786.375000
2501.480000, 10019.000000, 12805.000000
2501.520000, 9998.375000, 12816.625000
2501.560000, 9988.750000, 12807.250000
2501.600000, 9984.125000, 12821.875000
2501.640000, 10021.500000, 12817.500000
2501.680000, 9998.875000, 12809.125000
2501.720000, 9981.250000, 12807.750000
2501.760000, 10021.625000, 12805.375000
2501.800000, 10002.000000, 12822.000000
2501.840000, 9981.375000, 12810.625000
2501.880000, 9991.750000, 12809.250000
2501.920000, 10007.125000, 12788.875000
2501.960000, 9967.500000, 12796.500000
2502.000000, 9977.875000, 12772.125000
2502.040000, 10002.250000, 12792.750000
2502.080000, 10017.625000, 12108.375000
2502.120000, 9967.000000, 12220.000000
2502.160000, 9974.375000, 12321.625000
2502.200000, 9970.750000, 12399.250000
2502.240000, 10052.125000, 12501.875000
2502.280000, 9998.500000, 12539.500000
2502.320000, 9984.875000, 12593.125000
2502.360000, 9959.250000, 12642.750000
2502.400000, 9954.625000, 12655.375000
2502.440000, 9955.000000, 12693.000000
2502.480000, 9962.375000, 12737.625000
2502.520000, 10007.750000, 12761.250000
2502.560000, 9974.125000, 12759.875000
2502.600000, 9977.500000, 12770.500000
2502.640000, 9955.875000, 12775.125000
2502.680000, 9969.250000, 12766.750000
2502.720000, 9983.625000, 12738.375000
2502.760000, 9963.000000, 12706.000000
2502.800000, 9970.375000, 12771.625000
2502.840000, 9952.750000, 12794.250000
2502.880000, 9974.125000, 12817.875000
2502.920000, 9952.500000, 12680.500000
2502.960000, 10732.875000, 12755.125000
2503.000000, 10631.250000, 12789.750000
2503.040000, 10534.625000, 12782.375000
2503.080000, 10440.000000, 12795.000000
2503.120000, 10339.375000, 12805.625000
2503.160000, 10248.750000, 12799.250000
2503.200000, 10176.125000, 12803.875000
2503.240000, 10133.500000, 12784.500000
2503.280000, 10085.875000, 12771.125000
2503.320000, 10072.250000, 12808.750000
2503.360000, 10053.625000, 12819.375000
2503.400000, 10026.000000, 12762.000000
2503.440000, 10026.375000, 12801.625000
2503.480000, 10027.750000, 12802.250000
2503.520000, 10025.125000, 12819.875000
2503.560000, 9999.500000, 12819.500000
2503.600000, 9987.875000, 12821.125000
2503.640000, 9994.250000, 12032.750000
2503.680000, 10012.625000, 12134.375000
2503.720000, 9990.000000, 12250.000000
2503.760000, 9984.375000, 12362.625000
2503.800000, 9999.750000, 12468.250000
2503.840000, 9981.125000, 12572.875000
2503.880000, 9998.500000, 12636.500000
2503.920000, 9967.875000, 12690.125000
2503.960000, 9976.250000, 12719.750000
2504.000000, 9984.625000, 12762.375000
2504.040000, 9964.000000, 12780.000000
2504.080000, 9987.375000, 12785.625000
2504.120000, 9980.750000, 12784.250000
2504.160000, 9956.125000, 12767.875000
2504.200000, 9983.500000, 12788.500000
2504.240000, 9986.875000, 12798.125000
2504.280000, 9996.250000, 12802.750000
2504.320000, 10002.625000, 12765.375000
2504.360000, 9968.000000, 12788.000000
2504.400000, 10012.375000, 12805.625000
2504.440000, 9970.750000, 12765.250000
2504.480000, 9975.125000, 12784.875000
2504.520000, 9973.500000, 12805.500000
2504.560000, 9968.875000, 12795.125000
2504.600000, 10000.250000, 12779.750000
2504.640000, 10021.625000, 12819.375000
2504.680000, 9981.000000, 12809.000000
2504.720000, 9996.375000, 12784.625000
2504.760000, 9970.750000, 12769.250000
2504.800000, 9980.125000, 12819.875000
2504.840000, 10015.500000, 12812.500000
2504.880000, 10005.875000, 12816.125000
2504.920000, 10043.250000, 12734.750000
2504.960000, 9990.625000, 12788.375000
2505.000000, 9979.000000, 12802.000000
2505.040000, 9993.375000, 12827.625000
2505.080000, 9988.750000, 12832.250000
2505.120000, 9988.125000, 12831.875000
2505.160000, 9966.500000, 12824.500000
2505.200000, 9970.875000, 12779.125000
2505.240000, 9984.250000, 12812.750000
2505.280000, 10002.625000, 12809.375000
2505.320000, 9995.000000, 12831.000000
2505.360000, 9979.375000, 12817.625000
2505.400000, 9982.750000, 12803.250000
2505.440000, 9978.125000, 12823.875000
2505.480000, 9951.500000, 12816.500000
2505.520000, 9968.875000, 12834.125000
2505.560000, 10104.250000, 12812.750000
2505.600000, 10017.625000, 12834.375000
2505.640000, 9981.000000, 12054.000000
2505.680000, 9968.375000, 12155.625000
2505.720000, 10003.750000, 12252.250000
2505.760000, 9988.125000, 12346.875000
2505.800000, 10015.500000, 12447.500000
2505.840000, 10014.875000, 12538.125000
2505.880000, 9983.250000, 12610.750000
2505.920000, 9985.625000, 12653.375000
2505.960000, 9970.000000, 12701.000000
2506.000000, 9966.375000, 12714.625000
2506.040000, 9998.750000, 12733.250000
2506.080000, 9969.125000, 12760.875000
2506.120000, 9985.500000, 12760.500000
2506.160000, 9976.875000, 12759.125000
2506.200000, 9963.250000, 12761.750000
2506.240000, 9970.625000, 12787.375000
2506.280000, 10126.000000, 12799.000000
2506.320000, 10061.375000, 12792.625000
2506.360000, 10010.750000, 12774.250000
2506.400000, 10010.125000, 12796.875000
2506.440000, 10007.500000, 12802.500000
2506.480000, 9987.875000, 12787.125000
2506.520000, 9988.250000, 12805.750000
2506.560000, 9992.625000, 12788.375000
2506.600000, 9976.000000, 12819.000000
2506.640000, 10030.375000, 12810.625000
2506.680000, 9996.750000, 12802.250000
2506.720000, 9988.125000, 12822.875000
2506.760000, 9993.500000, 12799.500000
2506.800000, 9993.875000, 12806.125000
2506.840000, 9996.250000, 12830.750000
2506.880000, 10015.625000, 12803.375000
2506.920000, 9974.000000, 12800.000000
2506.960000, 10012.375000, 12790.625000
2507.000000, 10030.750000, 12784.250000
2507.040000, 9999.125000, 12818.875000
2507.080000, 9956.500000, 12774.500000
2507.120000, 9985.875000, 12816.125000
2507.160000, 9985.250000, 12811.750000
2507.200000, 9985.625000, 12813.375000
2507.240000, 9988.000000, 12818.000000
2507.280000, 10021.375000, 12786.625000
2507.320000, 10004.750000, 12765.250000
2507.360000, 10026.125000, 12805.875000
2507.400000, 10008.500000, 12790.500000
2507.440000, 10004.875000, 12816.125000
2507.480000, 10015.250000, 12806.750000
2507.520000, 10022.625000, 12771.375000
2507.560000, 10067.000000, 12781.000000
2507.600000, 10074.375000, 12743.625000
2507.640000, 10020.750000, 12796.250000
2507.680000, 10016.125000, 12807.875000
2507.720000, 10012.500000, 12793.500000
2507.760000, 10005.875000, 12798.125000
2507.800000, 9997.250000, 12798.750000
2507.840000, 10058.625000, 12820.375000
2507.880000, 9997.000000, 12816.000000
2507.920000, 9998.375000, 12802.625000
2507.960000, 9980.750000, 12784.250000
2508.000000, 9949.125000, 12791.875000
2508.040000, 9993.500000, 12807.500000
2508.080000, 9977.875000, 12804.125000
2508.120000, 9986.250000, 12808.750000
2508.160000, 9997.625000, 12835.375000
2508.200000, 9996.000000, 12818.000000
2508.240000, 10042.375000, 12682.625000
2508.280000, 10350.750000, 12769.250000
2508.320000, 10257.125000, 12805.875000
2508.360000, 10168.500000, 12818.500000
2508.400000, 10103.875000, 12783.125000
2508.440000, 10056.250000, 12798.750000
2508.480000, 10040.625000, 12771.375000
2508.520000, 10006.000000, 12772.000000
2508.560000, 10009.375000, 12803.625000
2508.600000, 10014.750000, 12801.250000
2508.640000, 10001.125000, 12816.875000
2508.680000, 9988.500000, 12820.500000
2508.720000, 9980.875000, 12788.125000
2508.760000, 9983.250000, 12817.750000
2508.800000, 10014.625000, 12801.375000
2508.840000, 9981.000000, 12810.000000
2508.880000, 9994.375000, 12823.625000
2508.920000, 9994.750000, 12816.250000
2508.960000, 9994.125000, 12660.875000
2509.000000, 9987.500000, 12725.500000
2509.040000, 9989.875000, 12776.125000
2509.080000, 10001.250000, 12776.750000
2509.120000, 9981.625000, 12779.375000
2509.160000, 9996.000000, 12799.000000
2509.200000, 9985.375000, 12798.625000
2509.240000, 9951.750000, 12794.250000
2509.280000, 9981.125000, 12810.875000
2509.320000, 9983.500000, 12756.500000
2509.360000, 10006.875000, 12790.125000
2509.400000, 9992.250000, 12798.750000
2509.440000, 9982.625000, 12793.375000
2509.480000, 10024.000000, 12793.000000
2509.520000, 10000.375000, 12790.625000
2509.560000, 10008.750000, 12771.250000
2509.600000, 9993.125000, 12812.875000
2509.640000, 9999.500000, 12774.500000
2509.680000, 10015.875000, 12756.125000
2509.720000, 10028.250000, 12787.750000
2509.760000, 10701.625000, 12830.375000
2509.800000, 10588.000000, 12801.000000
2509.840000, 10474.375000, 12801.625000
2509.880000, 10355.750000, 12801.250000
2509.920000, 10247.125000, 12798.875000
2509.960000, 10192.500000, 12765.500000
2510.000000, 10111.875000, 12782.125000
2510.040000, 10084.250000, 12760.750000
2510.080000, 10017.625000, 12778.375000
2510.120000, 10004.000000, 12782.000000
2510.160000, 10000.375000, 12771.625000
2510.200000, 9995.750000, 12764.250000
2510.240000, 10023.125000, 12719.875000
2510.280000, 9971.500000, 12712.500000
2510.320000, 9973.875000, 12766.125000
2510.360000, 9959.250000, 12770.750000
2510.400000, 9949.625000, 12774.375000
2510.440000, 9955.000000, 12781.000000
2510.480000, 9944.375000, 12789.625000
2510.520000, 9969.750000, 12728.250000
2510.560000, 9937.125000, 12789.875000
2510.600000, 9956.500000, 12788.500000
2510.640000, 9950.875000, 12806.125000
2510.680000, 9947.250000, 12837.750000
2510.720000, 9962.625000, 12793.375000
2510.760000, 9930.000000, 12809.000000
2510.800000, 9938.375000, 12800.625000
2510.840000, 9953.750000, 12789.250000
2510.880000, 10045.125000, 12790.875000
2510.920000, 9960.500000, 12744.500000
2510.960000, 9951.875000, 12436.125000
2511.000000, 9949.250000, 12529.750000
2511.040000, 9937.625000, 12618.375000
2511.080000, 9936.000000, 12683.000000
2511.120000, 9945.375000, 12730.625000
2511.160000, 9931.750000, 12746.250000
2511.200000, 9935.125000, 12780.875000
2511.240000, 9933.500000, 12777.500000
2511.280000, 9943.875000, 12772.125000
2511.320000, 9918.250000, 12785.750000
2511.360000, 9952.625000, 12798.375000
2511.400000, 9942.000000, 12806.000000
2511.440000, 9933.375000, 12803.625000
2511.480000, 9925.750000, 12772.250000
2511.520000, 9944.125000, 12805.875000
2511.560000, 9943.500000, 12792.500000
2511.600000, 9994.875000, 12792.125000
2511.640000, 9951.250000, 12792.750000
2511.680000, 9933.625000, 12799.375000
2511.720000, 9950.000000, 12797.000000
2511.760000, 9938.375000, 12785.625000
2511.800000, 9930.750000, 12805.250000
2511.840000, 9933.125000, 12790.875000
2511.880000, 9928.500000, 12801.500000
2511.920000, 9949.875000, 12835.125000
2511.960000, 9954.250000, 12805.750000
2512.000000, 9956.625000, 12803.375000
2512.040000, 9940.000000, 12780.000000
2512.080000, 9954.375000, 12794.625000
2512.120000, 9954.750000, 12804.250000
2512.160000, 9930.125000, 12762.875000
2512.200000, 9946.500000, 12786.500000
2512.240000, 9938.875000, 12778.125000
2512.280000, 10005.250000, 12793.750000
2512.320000, 9978.625000, 12787.375000
2512.360000, 9947.000000, 12771.000000
2512.400000, 9924.375000, 12758.625000
2512.440000, 10655.750000, 12085.250000
2512.480000, 10547.125000, 12198.875000
2512.520000, 10434.500000, 12312.500000
2512.560000, 10324.875000, 12431.125000
2512.600000, 10216.250000, 12539.750000
2512.640000, 10129.625000, 12594.375000
2512.680000, 10042.000000, 12675.000000
2512.720000, 10017.375000, 12702.625000
2512.760000, 9972.750000, 12769.250000
2512.800000, 9969.125000, 12782.875000
2512.840000, 9972.500000, 12786.500000
2512.880000, 10014.875000, 12791.125000
2512.920000, 9984.250000, 12763.750000
2512.960000, 9963.625000, 12815.375000
2513.000000, 9968.000000, 12813.000000
2513.040000, 9985.375000, 12827.625000
2513.080000, 10001.750000, 12837.250000
2513.120000, 10008.125000, 12831.875000
2513.160000, 10042.500000, 12842.500000
2513.200000, 10042.875000, 12817.125000
2513.240000, 10119.250000, 12849.750000
2513.280000, 10079.625000, 12830.375000
2513.320000, 10084.000000, 12836.000000
2513.360000, 10101.375000, 12839.625000
2513.400000, 10109.750000, 12824.250000
2513.440000, 10097.125000, 12856.875000
2513.480000, 10083.500000, 12848.500000
2513.520000, 10066.875000, 12833.125000
2513.560000, 10055.250000, 12741.750000
2513.600000, 10067.625000, 12826.375000
2513.640000, 10054.000000, 12835.000000
2513.680000, 10038.375000, 12837.625000
2513.720000, 10012.750000, 12849.250000
2513.760000, 9992.125000, 12850.875000
2513.800000, 9992.500000, 12841.500000
2513.840000, 9984.875000, 12855.125000
2513.880000, 10013.250000, 12851.750000
2513.920000, 9997.625000, 12853.375000
2513.960000, 10011.000000, 12843.000000
2514.000000, 10017.375000, 12868.625000
2514.040000, 10033.750000, 12834.250000
2514.080000, 10053.125000, 12844.875000
2514.120000, 10047.500000, 12853.500000
2514.160000, 10058.875000, 12861.125000
2514.200000, 10059.250000, 12842.750000
2514.240000, 10085.625000, 12843.375000
2514.280000, 10092.000000, 12792.000000
2514.320000, 10167.375000, 12835.625000
2514.360000, 10119.750000, 12853.250000
2514.400000, 10102.125000, 12836.875000
2514.440000, 10076.500000, 12848.500000
2514.480000, 10053.875000, 12856.125000
2514.520000, 10041.250000, 12853.750000
2514.560000, 10017.625000, 12858.375000
2514.600000, 10002.000000, 12837.000000
2514.640000, 9989.375000, 12832.625000
2514.680000, 10003.750000, 12830.250000
2514.720000, 10006.125000, 12846.875000
2514.760000, 10036.500000, 12832.500000
2514.800000, 10033.875000, 12832.125000
2514.840000, 10032.250000, 12856.750000
2514.880000, 10042.625000, 12840.375000
2514.920000, 10103.000000, 12848.000000
2514.960000, 10085.375000, 12781.625000
2515.000000, 10082.750000, 12808.250000
2515.040000, 10075.125000, 12839.875000
2515.080000, 10164.500000, 12862.500000
2515.120000, 10111.875000, 12131.125000
2515.160000, 10082.250000, 12239.750000
2515.200000, 10057.625000, 12352.375000
2515.240000, 10045.000000, 12462.000000
2515.280000, 10084.375000, 12570.625000
2515.320000, 10112.750000, 12657.250000
2515.360000, 10063.125000, 12744.875000
2515.400000, 10062.500000, 12769.500000
2515.440000, 10032.875000, 12814.125000
2515.480000, 10046.250000, 12817.750000
2515.520000, 10041.625000, 12814.375000
2515.560000, 10074.000000, 12772.000000
2515.600000, 10027.375000, 12802.625000
2515.640000, 10032.750000, 12823.250000
2515.680000, 9999.125000, 12818.875000
2515.720000, 10025.500000, 12801.500000
2515.760000, 10005.875000, 12785.125000
2515.800000, 9998.250000, 12778.750000
2515.840000, 9999.625000, 12744.375000
2515.880000, 10013.000000, 12744.000000
2515.920000, 10033.375000, 12667.625000
2515.960000, 10033.750000, 12707.250000
2516.000000, 10031.125000, 12702.875000
2516.040000, 10042.500000, 12685.500000
2516.080000, 10049.875000, 12677.125000
2516.120000, 10021.250000, 12689.750000
2516.160000, 10017.625000, 12703.375000
2516.200000, 10084.000000, 12720.000000
2516.240000, 10047.375000, 12731.625000
2516.280000, 10090.750000, 12719.250000
2516.320000, 10041.125000, 12732.875000
2516.360000, 10047.500000, 12748.500000
2516.400000, 10016.875000, 12774.125000
2516.440000, 10013.250000, 12794.750000
2516.480000, 10030.625000, 12794.375000
2516.520000, 10010.000000, 12802.000000
2516.560000, 10038.375000, 12773.625000
2516.600000, 10024.750000, 12789.250000
2516.640000, 10025.125000, 12775.875000
2516.680000, 10058.500000, 12769.500000
2516.720000, 10038.875000, 12753.125000
2516.760000, 10052.250000, 12733.750000
2516.800000, 10032.625000, 12739.375000
2516.840000, 10022.000000, 12728.000000
2516.880000, 10002.375000, 12727.625000
2516.920000, 10073.750000, 12701.250000
2516.960000, 10035.125000, 12694.875000
2517.000000, 10015.500000, 12619.500000
2517.040000, 10016.875000, 12667.125000
2517.080000, 10094.250000, 12684.750000
2517.120000, 10030.625000, 12710.375000
2517.160000, 9997.000000, 12733.000000
2517.200000, 9976.375000, 12745.625000
2517.240000, 9957.750000, 12769.250000
2517.280000, 9954.125000, 12784.875000
2517.320000, 9952.500000, 12797.500000
2517.360000, 9943.875000, 12783.125000
2517.400000, 9950.250000, 12780.750000
2517.440000, 9933.625000, 12750.375000
2517.480000, 9948.000000, 12753.000000
2517.520000, 9941.375000, 12754.625000
2517.560000, 9973.750000, 12744.250000
2517.600000, 9958.125000, 12683.875000
2517.640000, 9962.500000, 12701.500000
2517.680000, 9928.875000, 12704.125000
2517.720000, 9928.250000, 12711.750000
2517.760000, 10165.625000, 12622.375000
2517.800000, 10063.000000, 12675.000000
2517.840000, 10002.375000, 12704.625000
2517.880000, 9968.750000, 12729.250000
2517.920000, 9995.125000, 12741.875000
2517.960000, 9997.500000, 12702.500000
2518.000000, 9984.875000, 12674.125000
2518.040000, 9968.250000, 12723.750000
2518.080000, 9939.625000, 12724.375000
2518.120000, 9947.000000, 12754.000000
2518.160000, 11396.375000, 12740.625000
2518.200000, 11420.750000, 12745.250000
2518.240000, 11416.125000, 12712.875000
2518.280000, 11431.500000, 12759.500000
2518.320000, 11368.875000, 12754.125000
2518.360000, 11297.250000, 12787.750000
2518.400000, 11262.625000, 12761.375000
2518.440000, 11222.000000, 12781.000000
2518.480000, 11189.375000, 12788.625000
2518.520000, 11119.750000, 12787.250000
2518.560000, 11045.125000, 12773.875000
2518.600000, 10974.500000, 12753.500000
2518.640000, 10920.875000, 12753.125000
2518.680000, 10868.250000, 12755.750000
2518.720000, 10799.625000, 12744.375000
2518.760000, 10725.000000, 12737.000000
2518.800000, 10685.375000, 12765.625000
2518.840000, 10608.750000, 12769.250000
2518.880000, 10522.125000, 12702.875000
2518.920000, 10456.500000, 12739.500000
2518.960000, 10500.875000, 12696.125000
2519.000000, 10506.250000, 12745.750000
2519.040000, 10511.625000, 12739.375000
2519.080000, 10509.000000, 12770.000000
2519.120000, 10506.375000, 12773.625000
2519.160000, 10517.750000, 12756.250000
2519.200000, 10536.125000, 12776.875000
2519.240000, 10539.500000, 12748.500000
2519.280000, 10553.875000, 12762.125000
2519.320000, 11198.250000, 12761.750000
2519.360000, 11158.625000, 12728.375000
2519.400000, 11112.000000, 12748.000000
2519.440000, 11058.375000, 12734.625000
2519.480000, 11043.750000, 12754.250000
2519.520000, 10997.125000, 12764.875000
2519.560000, 10986.500000, 12784.500000
2519.600000, 11093.875000, 12713.125000
2519.640000, 11104.250000, 12751.750000
2519.680000, 11127.625000, 12771.375000
2519.720000, 11107.000000, 12770.000000
2519.760000, 11154.375000, 12692.625000
2519.800000, 11169.750000, 12756.250000
2519.840000, 11189.125000, 12789.875000
2519.880000, 11201.500000, 12810.500000
2519.920000, 11203.875000, 12829.125000
2519.960000, 11199.250000, 12832.750000
2520.000000, 11206.625000, 12834.375000
2520.040000, 11195.000000, 12843.000000
2520.080000, 11224.375000, 12836.625000
2520.120000, 11242.750000, 12853.250000
2520.160000, 11419.125000, 12838.875000
2520.200000, 11402.500000, 12845.500000
2520.240000, 11426.875000, 12813.125000
2520.280000, 11463.250000, 12828.750000
2520.320000, 11469.625000, 12824.375000
2520.360000, 11478.000000, 12858.000000
2520.400000, 11459.375000, 12858.625000
2520.440000, 11418.750000, 12621.250000
2520.480000, 11372.125000, 12723.875000
2520.520000, 11419.500000, 12784.500000
2520.560000, 11373.875000, 12818.125000
2520.600000, 11282.250000, 12791.750000
2520.640000, 11223.625000, 12789.375000
2520.680000, 11148.000000, 12802.000000
2520.720000, 11063.375000, 12818.625000
2520.760000, 10981.750000, 12847.250000
2520.800000, 10909.125000, 12839.875000
2520.840000, 10822.500000, 11390.500000
2520.880000, 10741.875000, 11366.125000
2520.920000, 10658.250000, 11370.750000
2520.960000, 10572.625000, 11355.375000
2521.000000, 10484.000000, 11418.000000
2521.040000, 10395.375000, 11489.625000
2521.080000, 10315.750000, 11524.250000
2521.120000, 10273.125000, 11564.875000
2521.160000, 10206.500000, 11597.500000
2521.200000, 10135.875000, 11667.125000
2521.240000, 10112.250000, 11741.750000
2521.280000, 10061.625000, 11812.375000
2521.320000, 10048.000000, 11866.000000
2521.360000, 10039.375000, 11918.625000
2521.400000, 10015.750000, 11987.250000
2521.440000, 10090.125000, 12061.875000
2521.480000, 10073.500000, 12101.500000
2521.520000, 10054.875000, 12178.125000
2521.560000, 10065.250000, 12264.750000
2521.600000, 10061.625000, 12330.375000
2521.640000, 10096.000000, 12286.000000
2521.680000, 10097.375000, 12280.625000
2521.720000, 10122.750000, 12275.250000
2521.760000, 10115.125000, 12277.875000
2521.800000, 10106.500000, 12280.500000
2521.840000, 10084.875000, 12269.125000
2521.880000, 10102.250000, 12250.750000
2521.920000, 10079.625000, 12247.375000
2521.960000, 10038.000000, 12233.000000
2522.000000, 11386.375000, 11588.625000
2522.040000, 11343.750000, 11628.250000
2522.080000, 11278.125000, 11674.875000
2522.120000, 11225.500000, 11728.500000
2522.160000, 11155.875000, 11743.125000
2522.200000, 11092.250000, 11789.750000
2522.240000, 11004.625000, 11800.375000
2522.280000, 10924.000000, 11693.000000
2522.320000, 10894.375000, 11682.625000
2522.360000, 10799.750000, 11659.250000
2522.400000, 10736.125000, 11679.875000
2522.440000, 10653.500000, 11632.500000
2522.480000, 10571.875000, 11617.125000
2522.520000, 10491.250000, 11597.750000
2522.560000, 10420.625000, 11585.375000
2522.600000, 10347.000000, 11583.000000
2522.640000, 10310.375000, 11587.625000
2522.680000, 10288.750000, 11580.250000
2522.720000, 10277.125000, 11591.875000
2522.760000, 10280.500000, 11562.500000
2522.800000, 10255.875000, 11544.125000
2522.840000, 10260.250000, 11367.750000
2522.880000, 10277.625000, 11384.375000
2522.920000, 10268.000000, 11360.000000
2522.960000, 10265.375000, 11323.625000
2523.000000, 10259.750000, 11317.250000
2523.040000, 10258.125000, 11308.875000
2523.080000, 10240.500000, 11327.500000
2523.120000, 10244.875000, 11368.125000
2523.160000, 10228.250000, 11414.750000
2523.200000, 10230.625000, 11367.375000
2523.240000, 10951.000000, 11413.000000
2523.280000, 10876.375000, 11504.625000
2523.320000, 10798.750000, 11563.250000
2523.360000, 10712.125000, 11638.875000
2523.400000, 10606.500000, 11723.500000
2523.440000, 10499.875000, 11805.125000
2523.480000, 10397.250000, 11877.750000
2523.520000, 10320.625000, 11964.375000
2523.560000, 10236.000000, 12045.000000
2523.600000, 10170.375000, 12128.625000
2523.640000, 10127.750000, 12214.250000
2523.680000, 10088.125000, 12302.875000
2523.720000, 10052.500000, 12391.500000
2523.760000, 10036.875000, 12471.125000
2523.800000, 10025.250000, 12513.750000
2523.840000, 10059.625000, 12580.375000
2523.880000, 10020.000000, 12651.000000
2523.920000, 10000.375000, 12674.625000
2523.960000, 9988.750000, 12725.250000
2524.000000, 10004.125000, 12738.875000
2524.040000, 9977.500000, 12747.500000
2524.080000, 9987.875000, 12771.125000
2524.120000, 9983.250000, 12696.750000
2524.160000, 9972.625000, 12713.375000
2524.200000, 9979.000000, 12732.000000
2524.240000, 9961.375000, 12721.625000
2524.280000, 9948.750000, 12725.250000
2524.320000, 9976.125000, 12690.875000
2524.360000, 9959.500000, 12689.500000
2524.400000, 9949.875000, 12664.125000
2524.440000, 9935.250000, 12671.750000
2524.480000, 9957.625000, 12680.375000
2524.520000, 9949.000000, 12702.000000
2524.560000, 9916.375000, 12684.625000
2524.600000, 9931.750000, 12707.250000
2524.640000, 10037.125000, 12748.875000
2524.680000, 9965.500000, 11400.500000
2524.720000, 9987.875000, 11443.125000
2524.760000, 9944.250000, 11508.750000
2524.800000, 9951.625000, 11561.375000
2524.840000, 9963.000000, 11631.000000
2524.880000, 9952.375000, 11694.625000
2524.920000, 9940.750000, 11782.250000
2524.960000, 9941.125000, 11862.875000
2525.000000, 9979.500000, 11892.500000
2525.040000, 9940.875000, 11987.125000
2525.080000, 9948.250000, 12050.750000
2525.120000, 9953.625000, 12133.375000
2525.160000, 9938.000000, 12215.000000
2525.200000, 9958.375000, 12295.625000
2525.240000, 9931.750000, 12366.250000
2525.280000, 9951.125000, 12439.875000
2525.320000, 9932.500000, 12476.500000
2525.360000, 9946.875000, 12498.125000
2525.400000, 9928.250000, 12509.750000
2525.440000, 9923.625000, 12506.375000
2525.480000, 9927.000000, 12531.000000
2525.520000, 9926.375000, 12526.625000
2525.560000, 9924.750000, 12509.250000
2525.600000, 9958.125000, 12518.875000
2525.640000, 9935.500000, 12521.500000
2525.680000, 9913.875000, 12527.125000
2525.720000, 9974.250000, 12528.750000
2525.760000, 10052.625000, 12546.375000
2525.800000, 10013.000000, 12542.000000
2525.840000, 9985.375000, 12558.625000
2525.880000, 9966.750000, 12556.250000
2525.920000, 9961.125000, 11835.875000
2525.960000, 9947.500000, 11910.500000
2526.000000, 9947.875000, 11988.125000
2526.040000, 9957.250000, 12074.750000
2526.080000, 9972.625000, 12180.375000
2526.120000, 9933.000000, 12287.000000
2526.160000, 9970.375000, 12389.625000
2526.200000, 9949.750000, 12466.250000
2526.240000, 9973.125000, 12550.875000
2526.280000, 9982.500000, 12616.500000
2526.320000, 9987.875000, 12659.125000
2526.360000, 10021.250000, 12698.750000
